Customer_ID,recency,frequency,monetary,r_score,f_score,m_score,RFMScore,Segment
75859,874.0,1,1110,1,1,2,112,At Risk
43926,874.0,1,2040,1,1,5,115,At Risk
65206,871.0,1,1710,1,1,4,114,At Risk
83249,850.0,1,540,1,1,1,111,At Risk
67902,848.0,1,2040,1,1,5,115,At Risk
44292,839.0,1,1720,1,1,4,114,At Risk
27638,836.0,1,1800,1,1,4,114,At Risk
10627,809.0,1,660,1,1,1,111,At Risk
94197,789.0,1,940,1,1,2,112,At Risk
61117,789.0,1,570,1,1,1,111,At Risk
29648,780.0,1,1450,1,1,3,113,At Risk
27669,776.0,1,1350,1,1,3,113,At Risk
63353,758.0,1,1110,1,1,2,112,At Risk
22233,748.0,1,1220,1,1,3,113,At Risk
19707,734.0,1,1110,1,1,2,112,At Risk
15443,719.0,1,2200,1,1,5,115,At Risk
30769,718.0,1,1350,1,1,3,113,At Risk
48681,716.0,1,700,1,1,1,111,At Risk
36783,709.0,1,940,1,1,2,112,At Risk
88454,709.0,1,1350,1,1,3,113,At Risk
63159,709.0,1,940,1,1,2,112,At Risk
17314,690.0,1,530,1,1,1,111,At Risk
92292,689.0,1,540,1,1,1,111,At Risk
50497,688.0,1,1880,1,1,4,114,At Risk
82246,656.0,1,1800,1,1,4,114,At Risk
33175,653.0,1,350,1,1,1,111,At Risk
16082,653.0,1,820,1,1,2,112,At Risk
76686,648.0,1,540,1,1,1,111,At Risk
90777,648.0,1,1180,1,1,3,113,At Risk
89406,644.0,1,1530,1,1,4,114,At Risk
76831,643.0,1,2550,1,1,5,115,At Risk
74531,624.0,1,2850,1,1,5,115,At Risk
83031,612.0,1,1050,1,1,2,112,At Risk
94042,612.0,1,2040,1,1,5,115,At Risk
11554,611.0,1,620,1,1,1,111,At Risk
45344,609.0,1,1260,1,1,3,113,At Risk
44235,608.0,1,630,1,1,1,111,At Risk
80313,593.0,1,1170,1,1,3,113,At Risk
18584,585.0,1,2040,1,1,5,115,At Risk
29393,585.0,1,2050,1,1,5,115,At Risk
99074,579.0,1,350,1,1,1,111,At Risk
73301,577.0,1,1400,1,1,3,113,At Risk
22700,569.0,1,490,1,1,1,111,At Risk
67926,562.0,1,580,1,1,1,111,At Risk
51859,559.0,1,2750,1,1,5,115,At Risk
91991,559.0,1,1230,1,1,3,113,At Risk
74654,559.0,2,7520,1,5,5,155,At Risk
74654,194.0,2,7520,4,5,5,455,Champions
59231,532.0,1,500,1,1,1,111,At Risk
61188,519.0,1,610,1,1,1,111,At Risk
70535,518.0,1,2280,1,1,5,115,At Risk
14754,518.0,1,2120,1,1,5,115,At Risk
53284,517.0,1,2440,1,1,5,115,At Risk
27957,512.0,1,860,1,1,2,112,At Risk
27330,511.0,1,580,1,1,1,111,At Risk
34264,510.0,1,1640,1,1,4,114,At Risk
99870,508.0,1,1020,1,1,2,112,At Risk
41692,507.0,1,1590,1,1,4,114,At Risk
32093,507.0,1,350,1,1,1,111,At Risk
97019,507.0,1,1240,1,1,3,113,At Risk
73960,507.0,1,2280,1,1,5,115,At Risk
81723,507.0,1,1640,1,1,4,114,At Risk
74728,505.0,1,1550,1,1,4,114,At Risk
15453,503.0,1,860,1,1,2,112,At Risk
58281,503.0,1,1720,1,1,4,114,At Risk
59079,503.0,1,1650,1,1,4,114,At Risk
81409,503.0,1,1890,1,1,4,114,At Risk
21165,503.0,1,330,1,1,1,111,At Risk
43734,500.0,1,610,1,1,1,111,At Risk
41933,498.0,1,1140,1,1,3,113,At Risk
36708,494.0,1,1000,1,1,2,112,At Risk
54563,480.0,1,1960,1,1,5,115,At Risk
38564,477.0,1,1170,1,1,3,113,At Risk
57975,474.0,1,1880,1,1,4,114,At Risk
25061,473.0,1,1110,1,1,2,112,At Risk
34351,472.0,1,2450,1,1,5,115,At Risk
48842,472.0,1,570,1,1,1,111,At Risk
88206,471.0,1,1960,1,1,5,115,At Risk
82982,471.0,1,1180,1,1,3,113,At Risk
93782,471.0,1,550,1,1,1,111,At Risk
52852,470.0,1,860,1,1,2,112,At Risk
87454,470.0,1,2150,1,1,5,115,At Risk
27974,470.0,1,590,1,1,1,111,At Risk
59388,470.0,1,990,1,1,2,112,At Risk
13197,468.0,1,2120,1,1,5,115,At Risk
45921,464.0,1,2050,1,1,5,115,At Risk
76418,464.0,1,1750,1,1,4,114,At Risk
91297,458.0,1,1640,1,1,4,114,At Risk
68939,457.0,1,740,1,1,2,112,At Risk
39362,456.0,1,870,1,1,2,112,At Risk
73652,449.0,1,1710,1,1,4,114,At Risk
43140,448.0,1,1950,2,1,5,215,At Risk
74467,448.0,1,2150,2,1,5,215,At Risk
33274,447.0,1,1320,2,1,3,213,At Risk
46538,447.0,1,1770,2,1,4,214,At Risk
38669,447.0,1,1830,2,1,4,214,At Risk
56738,446.0,1,1830,2,1,4,214,At Risk
30956,446.0,1,860,2,1,2,212,At Risk
46851,443.0,1,2440,2,1,5,215,At Risk
22087,442.0,1,1320,2,1,3,213,At Risk
48051,442.0,1,2150,2,1,5,215,At Risk
49076,439.0,1,990,2,1,2,212,At Risk
87425,436.0,1,2650,2,1,5,215,At Risk
81603,429.0,1,1400,2,1,3,213,At Risk
96075,428.0,1,2280,2,1,5,215,At Risk
70204,427.0,1,500,2,1,1,211,At Risk
31736,421.0,1,580,2,1,1,211,At Risk
37434,417.0,1,980,2,1,2,212,At Risk
58685,417.0,1,1180,2,1,3,213,At Risk
42042,416.0,1,1650,2,1,4,214,At Risk
23812,415.0,1,2350,2,1,5,215,At Risk
62025,415.0,1,2550,2,1,5,215,At Risk
42869,415.0,1,1160,2,1,3,213,At Risk
26200,415.0,1,1320,2,1,3,213,At Risk
49475,414.0,1,740,2,1,2,212,At Risk
99515,413.0,1,900,2,1,2,212,At Risk
69843,412.0,1,2150,2,1,5,215,At Risk
42885,412.0,1,870,2,1,2,212,At Risk
26730,411.0,1,1260,2,1,3,213,At Risk
91316,407.0,1,2750,2,1,5,215,At Risk
16523,405.0,1,1880,2,1,4,214,At Risk
24267,387.0,1,660,2,1,1,211,At Risk
75847,386.0,1,2850,2,1,5,215,At Risk
41224,386.0,1,1450,2,1,3,213,At Risk
75164,385.0,1,580,2,1,1,211,At Risk
66343,384.0,1,3050,2,1,5,215,At Risk
88429,384.0,1,540,2,1,1,211,At Risk
54570,383.0,1,1470,2,1,3,213,At Risk
96754,382.0,1,780,2,1,2,212,At Risk
53249,381.0,1,1290,2,1,3,213,At Risk
13304,381.0,1,1560,2,1,4,214,At Risk
40817,378.0,1,330,2,1,1,211,At Risk
48504,377.0,1,2150,2,1,5,215,At Risk
31367,376.0,1,2280,2,1,5,215,At Risk
76548,375.0,1,450,2,1,1,211,At Risk
17190,375.0,1,490,2,1,1,211,At Risk
66526,373.0,1,1880,2,1,4,214,At Risk
39302,372.0,1,1400,2,1,3,213,At Risk
33829,370.0,1,1890,2,1,4,214,At Risk
37838,369.0,1,740,2,1,2,212,At Risk
59412,368.0,1,540,2,1,1,211,At Risk
27452,368.0,1,1710,2,1,4,214,At Risk
88959,366.0,1,1140,2,1,3,213,At Risk
24461,366.0,1,1750,2,1,4,214,At Risk
11205,365.0,1,2360,2,1,5,215,At Risk
35439,364.0,1,1800,2,1,4,214,At Risk
75467,361.0,1,1100,2,1,2,212,At Risk
84964,358.0,1,1260,2,1,3,213,At Risk
47861,357.0,1,860,2,1,2,212,At Risk
23279,357.0,1,1020,2,1,2,212,At Risk
16344,356.0,1,1410,2,1,3,213,At Risk
55639,355.0,1,2650,2,1,5,215,At Risk
88444,354.0,1,410,2,1,1,211,At Risk
51237,353.0,1,2450,2,1,5,215,At Risk
25970,353.0,1,1220,2,1,3,213,At Risk
44380,353.0,1,620,2,1,1,211,At Risk
70481,352.0,1,530,2,1,1,211,At Risk
79041,352.0,1,1220,2,1,3,213,At Risk
52388,352.0,1,2950,2,1,5,215,At Risk
39893,352.0,1,810,2,1,2,212,At Risk
12953,351.0,1,1850,2,1,4,214,At Risk
57433,349.0,1,990,2,1,2,212,At Risk
47558,348.0,1,1110,2,1,2,212,At Risk
69423,348.0,1,870,2,1,2,212,At Risk
68262,347.0,1,900,2,1,2,212,At Risk
35996,347.0,1,2650,2,1,5,215,At Risk
67860,345.0,1,1650,2,1,4,214,At Risk
43310,343.0,1,1830,2,1,4,214,At Risk
17054,343.0,1,450,2,1,1,211,At Risk
88742,343.0,1,900,2,1,2,212,At Risk
32419,342.0,1,1100,2,1,2,212,At Risk
58013,342.0,1,580,2,1,1,211,At Risk
33006,342.0,1,1170,2,1,3,213,At Risk
55492,342.0,1,740,2,1,2,212,At Risk
61318,342.0,1,1650,2,1,4,214,At Risk
27516,341.0,1,870,2,1,2,212,At Risk
80633,341.0,1,350,2,1,1,211,At Risk
14185,341.0,1,1410,2,1,3,213,At Risk
19395,341.0,1,1450,2,1,3,213,At Risk
89382,340.0,1,1710,2,1,4,214,At Risk
19699,339.0,1,310,3,1,1,311,Potential Loyalists
67754,339.0,1,750,3,1,2,312,Potential Loyalists
16735,339.0,1,2450,3,1,5,315,Long time Big Buy
41781,338.0,1,900,3,1,2,312,Potential Loyalists
26045,336.0,1,1590,3,1,4,314,Long time Big Buy
65722,336.0,1,2050,3,1,5,315,Long time Big Buy
65697,336.0,1,2650,3,1,5,315,Long time Big Buy
76807,332.0,1,630,3,1,1,311,Potential Loyalists
80096,330.0,1,2550,3,1,5,315,Long time Big Buy
87182,326.0,1,2120,3,1,5,315,Long time Big Buy
87963,326.0,1,1590,3,1,4,314,Long time Big Buy
82098,326.0,1,1530,3,1,4,314,Long time Big Buy
61067,325.0,1,1320,3,1,3,313,Potential Loyalists
36637,324.0,1,1110,3,1,2,312,Potential Loyalists
71992,324.0,1,1240,3,1,3,313,Potential Loyalists
46541,324.0,1,1170,3,1,3,313,Potential Loyalists
18087,324.0,1,1080,3,1,2,312,Potential Loyalists
77812,322.0,1,1480,3,1,3,313,Potential Loyalists
44780,319.0,1,1770,3,1,4,314,Long time Big Buy
47726,319.0,1,2450,3,1,5,315,Long time Big Buy
12183,319.0,1,1640,3,1,4,314,Long time Big Buy
44286,319.0,1,500,3,1,1,311,Potential Loyalists
30799,319.0,1,1240,3,1,3,313,Potential Loyalists
44004,318.0,2,3700,3,5,5,355,Loyal Customers
44004,318.0,2,3700,3,5,5,355,Loyal Customers
60134,317.0,1,780,3,1,2,312,Potential Loyalists
22656,316.0,1,1890,3,1,4,314,Long time Big Buy
63300,316.0,1,2750,3,1,5,315,Long time Big Buy
65099,315.0,1,350,3,1,1,311,Potential Loyalists
80389,315.0,1,810,3,1,2,312,Potential Loyalists
85214,315.0,1,1100,3,1,2,312,Potential Loyalists
79505,313.0,1,370,3,1,1,311,Potential Loyalists
16494,312.0,1,1830,3,1,4,314,Long time Big Buy
60890,312.0,1,2520,3,1,5,315,Long time Big Buy
94837,310.0,1,1250,3,1,3,313,Potential Loyalists
71376,309.0,1,550,3,1,1,311,Potential Loyalists
30039,309.0,1,620,3,1,1,311,Potential Loyalists
30129,308.0,1,1180,3,1,3,313,Potential Loyalists
63760,306.0,1,660,3,1,1,311,Potential Loyalists
44977,305.0,1,390,3,1,1,311,Potential Loyalists
15150,305.0,1,1290,3,1,3,313,Potential Loyalists
74873,305.0,1,980,3,1,2,312,Potential Loyalists
38754,304.0,1,1220,3,1,3,313,Potential Loyalists
76988,301.0,1,2040,3,1,5,315,Long time Big Buy
40092,298.0,1,450,3,1,1,311,Potential Loyalists
92801,297.0,1,1220,3,1,3,313,Potential Loyalists
60080,296.0,1,390,3,1,1,311,Potential Loyalists
13572,295.0,1,1480,3,1,3,313,Potential Loyalists
59564,294.0,1,1020,3,1,2,312,Potential Loyalists
67507,294.0,1,980,3,1,2,312,Potential Loyalists
18661,294.0,1,900,3,1,2,312,Potential Loyalists
55258,293.0,1,1830,3,1,4,314,Long time Big Buy
59708,292.0,1,370,3,1,1,311,Potential Loyalists
68777,292.0,1,1100,3,1,2,312,Potential Loyalists
29605,291.0,1,2040,3,1,5,315,Long time Big Buy
77447,286.0,1,2450,3,1,5,315,Long time Big Buy
61558,285.0,1,610,3,1,1,311,Potential Loyalists
35238,285.0,1,1350,3,1,3,313,Potential Loyalists
79852,284.0,1,780,3,1,2,312,Potential Loyalists
76587,284.0,1,270,3,1,1,311,Potential Loyalists
33935,282.0,1,430,3,1,1,311,Potential Loyalists
45327,281.0,1,1410,3,1,3,313,Potential Loyalists
76123,280.0,1,1590,3,1,4,314,Long time Big Buy
51826,279.0,1,510,3,1,1,311,Potential Loyalists
49080,277.0,1,2440,3,1,5,315,Long time Big Buy
11055,273.0,1,1850,3,1,4,314,Long time Big Buy
89082,272.0,1,900,3,1,2,312,Potential Loyalists
12494,264.0,1,1750,3,1,4,314,Long time Big Buy
20840,263.0,1,1550,3,1,4,314,Long time Big Buy
60501,263.0,1,1480,3,1,3,313,Potential Loyalists
24640,263.0,1,1050,3,1,2,312,Potential Loyalists
38535,262.0,1,1560,3,1,4,314,Long time Big Buy
21398,262.0,1,2650,3,1,5,315,Long time Big Buy
34743,261.0,1,820,3,1,2,312,Potential Loyalists
79197,258.0,1,1710,3,1,4,314,Long time Big Buy
41807,257.0,1,1240,3,1,3,313,Potential Loyalists
99878,255.0,1,2440,3,1,5,315,Long time Big Buy
67501,254.0,1,490,3,1,1,311,Potential Loyalists
40464,253.0,1,2750,3,1,5,315,Long time Big Buy
84566,252.0,1,1590,3,1,4,314,Long time Big Buy
97578,252.0,1,1590,3,1,4,314,Long time Big Buy
74741,251.0,1,1080,3,1,2,312,Potential Loyalists
76134,250.0,1,1250,3,1,3,313,Potential Loyalists
14402,249.0,1,1350,3,1,3,313,Potential Loyalists
82540,246.0,1,1240,3,1,3,313,Potential Loyalists
41161,245.0,1,2550,3,1,5,315,Long time Big Buy
26546,245.0,1,1100,3,1,2,312,Potential Loyalists
34825,244.0,1,1880,4,1,4,414,Long time Big Buy
94298,244.0,1,1230,4,1,3,413,Potential Loyalists
93942,244.0,1,1400,4,1,3,413,Potential Loyalists
49880,238.0,1,1640,4,1,4,414,Long time Big Buy
91370,237.0,1,1830,4,1,4,414,Long time Big Buy
83671,236.0,1,1650,4,1,4,414,Long time Big Buy
45785,234.0,1,1800,4,1,4,414,Long time Big Buy
51413,234.0,1,1450,4,1,3,413,Potential Loyalists
37310,234.0,1,550,4,1,1,411,Potential Loyalists
49374,233.0,1,2350,4,1,5,415,Long time Big Buy
80317,232.0,1,410,4,1,1,411,Potential Loyalists
88389,231.0,1,660,4,1,1,411,Potential Loyalists
80260,231.0,1,930,4,1,2,412,Potential Loyalists
17443,227.0,1,620,4,1,1,411,Potential Loyalists
43847,225.0,1,750,4,1,2,412,Potential Loyalists
60984,224.0,1,1230,4,1,3,413,Potential Loyalists
22343,224.0,1,1640,4,1,4,414,Long time Big Buy
89780,224.0,1,1100,4,1,2,412,Potential Loyalists
88329,224.0,1,2040,4,1,5,415,Long time Big Buy
47277,224.0,1,2200,4,1,5,415,Long time Big Buy
63747,223.0,1,510,4,1,1,411,Potential Loyalists
87272,222.0,1,1060,4,1,2,412,Potential Loyalists
12545,221.0,1,1650,4,1,4,414,Long time Big Buy
19776,221.0,1,450,4,1,1,411,Potential Loyalists
50179,218.0,1,1080,4,1,2,412,Potential Loyalists
62136,218.0,1,1230,4,1,3,413,Potential Loyalists
17452,217.0,1,870,4,1,2,412,Potential Loyalists
16389,216.0,1,1650,4,1,4,414,Long time Big Buy
79135,214.0,1,1770,4,1,4,414,Long time Big Buy
52481,214.0,1,1800,4,1,4,414,Long time Big Buy
22506,213.0,1,2950,4,1,5,415,Long time Big Buy
36768,212.0,1,1320,4,1,3,413,Potential Loyalists
17959,211.0,1,1400,4,1,3,413,Potential Loyalists
78312,210.0,1,1140,4,1,3,413,Potential Loyalists
51566,202.0,1,1020,4,1,2,412,Potential Loyalists
65416,198.0,1,1650,4,1,4,414,Long time Big Buy
38034,196.0,1,390,4,1,1,411,Potential Loyalists
22846,196.0,1,2280,4,1,5,415,Long time Big Buy
12240,196.0,1,1650,4,1,4,414,Long time Big Buy
31301,196.0,1,1650,4,1,4,414,Long time Big Buy
43105,192.0,1,1290,4,1,3,413,Potential Loyalists
28763,192.0,1,330,4,1,1,411,Potential Loyalists
72755,191.0,1,1880,4,1,4,414,Long time Big Buy
73263,191.0,1,1890,4,1,4,414,Long time Big Buy
43015,188.0,1,2360,4,1,5,415,Long time Big Buy
98275,187.0,1,1290,4,1,3,413,Potential Loyalists
62629,187.0,1,1960,4,1,5,415,Long time Big Buy
41544,187.0,1,980,4,1,2,412,Potential Loyalists
77293,186.0,1,820,4,1,2,412,Potential Loyalists
91453,184.0,1,1960,4,1,5,415,Long time Big Buy
13820,183.0,1,630,4,1,1,411,Potential Loyalists
52851,183.0,1,550,4,1,1,411,Potential Loyalists
38315,183.0,1,1650,4,1,4,414,Long time Big Buy
61152,182.0,1,1480,4,1,3,413,Potential Loyalists
99802,180.0,1,2520,4,1,5,415,Long time Big Buy
46638,180.0,1,990,4,1,2,412,Potential Loyalists
58425,180.0,1,540,4,1,1,411,Potential Loyalists
80051,177.0,1,1960,4,1,5,415,Long time Big Buy
24707,174.0,1,620,4,1,1,411,Potential Loyalists
18294,169.0,1,2750,4,1,5,415,Long time Big Buy
97117,168.0,1,620,4,1,1,411,Potential Loyalists
54862,168.0,1,1590,4,1,4,414,Long time Big Buy
53439,168.0,1,1770,4,1,4,414,Long time Big Buy
95107,168.0,1,540,4,1,1,411,Potential Loyalists
